id_verif;id_worker;id_sys;id_machine;status;details;deleted;creation_date;user_creation;modification_date;user_modification
786;1;1;1;OK;Statut : OK;FALSE;2025-06-27 17:26:53;2;2025-06-27 17:26:53;2
787;1;1;1;OK;Statut : OK;FALSE;2025-06-28 17:26:53;2;2025-06-28 17:26:53;2
788;1;1;1;OK;Statut : OK;FALSE;2025-06-29 17:26:53;2;2025-06-29 17:26:53;2
789;1;1;1;OK;Statut : OK;FALSE;2025-06-30 17:26:53;2;2025-06-30 17:26:53;2
790;1;1;1;OK;Statut : OK;FALSE;2025-07-01 17:26:53;2;2025-07-01 17:26:53;2
791;1;1;1;OK;Statut : OK;FALSE;2025-07-02 17:26:53;2;2025-07-02 17:26:53;2
792;1;1;1;OK;Statut : OK;FALSE;2025-07-03 17:26:53;2;2025-07-03 17:26:53;2
793;1;1;1;OK;Statut : OK;FALSE;2025-07-04 17:26:53;2;2025-07-04 17:26:53;2
794;1;1;1;OK;Statut : OK;FALSE;2025-07-05 17:26:53;2;2025-07-05 17:26:53;2
795;1;1;1;OK;Statut : OK;FALSE;2025-07-06 17:26:53;2;2025-07-06 17:26:53;2
796;1;1;1;OK;Statut : OK;FALSE;2025-07-07 17:26:53;2;2025-07-07 17:26:53;2
797;1;1;1;OK;Statut : OK;FALSE;2025-07-08 17:26:53;2;2025-07-08 17:26:53;2
798;1;1;1;OK;Statut : OK;FALSE;2025-07-09 17:26:53;2;2025-07-09 17:26:53;2
799;1;1;1;OK;Statut : OK;FALSE;2025-07-10 17:26:53;2;2025-07-10 17:26:53;2
800;1;1;1;OK;Statut : OK;FALSE;2025-07-11 17:26:53;2;2025-07-11 17:26:53;2
801;1;1;1;OK;Statut : OK;FALSE;2025-07-12 17:26:53;2;2025-07-12 17:26:53;2
802;1;1;1;OK;Statut : OK;FALSE;2025-07-13 17:26:53;2;2025-07-13 17:26:53;2
803;1;1;1;OK;Statut : OK;FALSE;2025-07-14 17:26:53;2;2025-07-14 17:26:53;2
804;1;1;1;OK;Statut : OK;FALSE;2025-07-15 17:26:53;2;2025-07-15 17:26:53;2
805;1;1;1;OK;Statut : OK;FALSE;2025-07-16 17:26:53;2;2025-07-16 17:26:53;2
806;1;1;1;OK;Statut : OK;FALSE;2025-07-17 17:26:53;2;2025-07-17 17:26:53;2
807;1;1;1;OK;Statut : OK;FALSE;2025-07-18 17:26:53;2;2025-07-18 17:26:53;2
808;1;1;1;OK;Statut : OK;FALSE;2025-07-19 17:26:53;2;2025-07-19 17:26:53;2
809;1;1;1;OK;Statut : OK;FALSE;2025-07-20 17:26:53;2;2025-07-20 17:26:53;2
810;1;1;1;OK;Statut : OK;FALSE;2025-07-21 17:26:53;2;2025-07-21 17:26:53;2
811;1;1;1;OK;Statut : OK;FALSE;2025-07-22 17:26:53;2;2025-07-22 17:26:53;2
812;1;1;1;OK;Statut : OK;FALSE;2025-07-23 17:26:53;2;2025-07-23 17:26:53;2
813;1;1;1;ERROR;Statut : ERROR;FALSE;2025-07-24 17:26:53;2;2025-07-24 17:26:53;2
814;1;1;1;OK;Statut : OK;FALSE;2025-07-25 17:26:53;2;2025-07-25 17:26:53;2
815;1;1;1;OK;Statut : OK;FALSE;2025-07-26 17:26:53;2;2025-07-26 17:26:53;2
816;1;1;1;OK;Statut : OK;FALSE;2025-07-27 17:26:53;2;2025-07-27 17:26:53;2
817;1;1;1;OK;Statut : OK;FALSE;2025-07-28 17:26:53;2;2025-07-28 17:26:53;2
818;1;1;1;OK;Statut : OK;FALSE;2025-07-29 17:26:53;2;2025-07-29 17:26:53;2
819;1;1;1;OK;Statut : OK;FALSE;2025-07-30 17:26:53;2;2025-07-30 17:26:53;2
820;1;1;1;OK;Statut : OK;FALSE;2025-07-31 17:26:53;2;2025-07-31 17:26:53;2
821;1;1;1;OK;Statut : OK;FALSE;2025-08-01 17:26:53;2;2025-08-01 17:26:53;2
822;1;1;1;OK;Statut : OK;FALSE;2025-08-02 17:26:53;2;2025-08-02 17:26:53;2
823;1;1;1;WARN;Statut : WARN;FALSE;2025-08-03 17:26:53;2;2025-08-03 17:26:53;2
824;1;1;1;WARN;Statut : WARN;FALSE;2025-08-04 17:26:53;2;2025-08-04 17:26:53;2
825;1;1;1;OK;Statut : OK;FALSE;2025-08-05 17:26:53;2;2025-08-05 17:26:53;2
826;1;1;1;OK;Statut : OK;FALSE;2025-08-06 17:26:53;2;2025-08-06 17:26:53;2
827;1;1;1;OK;Statut : OK;FALSE;2025-08-07 17:26:53;2;2025-08-07 17:26:53;2
828;1;1;1;OK;Statut : OK;FALSE;2025-08-08 17:26:53;2;2025-08-08 17:26:53;2
829;1;1;1;OK;Statut : OK;FALSE;2025-08-09 17:26:53;2;2025-08-09 17:26:53;2
830;1;1;1;OK;Statut : OK;FALSE;2025-08-10 17:26:53;2;2025-08-10 17:26:53;2
831;1;1;1;OK;Statut : OK;FALSE;2025-08-11 17:26:53;2;2025-08-11 17:26:53;2
832;1;1;1;OK;Statut : OK;FALSE;2025-08-12 17:26:53;2;2025-08-12 17:26:53;2
833;1;1;1;OK;Statut : OK;FALSE;2025-08-13 17:26:53;2;2025-08-13 17:26:53;2
834;1;1;1;OK;Statut : OK;FALSE;2025-08-14 17:26:53;2;2025-08-14 17:26:53;2
835;1;1;1;WARN;Statut : WARN;FALSE;2025-08-15 17:26:53;2;2025-08-15 17:26:53;2
836;1;1;1;OK;Statut : OK;FALSE;2025-08-16 17:26:53;2;2025-08-16 17:26:53;2
837;1;1;1;OK;Statut : OK;FALSE;2025-08-17 17:26:53;2;2025-08-17 17:26:53;2
838;1;1;1;OK;Statut : OK;FALSE;2025-08-18 17:26:53;2;2025-08-18 17:26:53;2
839;1;1;1;OK;Statut : OK;FALSE;2025-08-19 17:26:53;2;2025-08-19 17:26:53;2
840;1;1;1;OK;Statut : OK;FALSE;2025-08-20 17:26:53;2;2025-08-20 17:26:53;2
841;1;1;1;OK;Statut : OK;FALSE;2025-08-21 17:26:53;2;2025-08-21 17:26:53;2
842;1;1;1;OK;Statut : OK;FALSE;2025-08-22 17:26:53;2;2025-08-22 17:26:53;2
843;1;1;1;OK;Statut : OK;FALSE;2025-08-23 17:26:53;2;2025-08-23 17:26:53;2
844;1;1;1;OK;Statut : OK;FALSE;2025-08-24 17:26:53;2;2025-08-24 17:26:53;2
845;1;1;1;OK;Statut : OK;FALSE;2025-08-25 17:26:53;2;2025-08-25 17:26:53;2
846;1;1;1;OK;Statut : OK;FALSE;2025-08-26 17:26:53;2;2025-08-26 17:26:53;2
847;1;1;1;OK;Statut : OK;FALSE;2025-08-27 17:26:53;2;2025-08-27 17:26:53;2
848;1;1;1;OK;Statut : OK;FALSE;2025-08-28 17:26:53;2;2025-08-28 17:26:53;2
849;1;1;1;OK;Statut : OK;FALSE;2025-08-29 17:26:53;2;2025-08-29 17:26:53;2
850;1;1;1;OK;Statut : OK;FALSE;2025-08-30 17:26:53;2;2025-08-30 17:26:53;2
851;1;1;1;OK;Statut : OK;FALSE;2025-08-31 17:26:53;2;2025-08-31 17:26:53;2
852;1;1;1;OK;Statut : OK;FALSE;2025-09-01 17:26:53;2;2025-09-01 17:26:53;2
853;1;1;1;OK;Statut : OK;FALSE;2025-09-02 17:26:53;2;2025-09-02 17:26:53;2
854;1;1;1;OK;Statut : OK;FALSE;2025-09-03 17:26:53;2;2025-09-03 17:26:53;2
855;1;1;1;OK;Statut : OK;FALSE;2025-09-04 17:26:53;2;2025-09-04 17:26:53;2
856;1;1;1;OK;Statut : OK;FALSE;2025-09-05 17:26:53;2;2025-09-05 17:26:53;2
857;1;1;1;WARN;Statut : WARN;FALSE;2025-09-06 17:26:53;2;2025-09-06 17:26:53;2
858;1;1;1;OK;Statut : OK;FALSE;2025-09-07 17:26:53;2;2025-09-07 17:26:53;2
859;1;1;1;OK;Statut : OK;FALSE;2025-09-08 17:26:53;2;2025-09-08 17:26:53;2
860;1;1;1;OK;Statut : OK;FALSE;2025-09-09 17:26:53;2;2025-09-09 17:26:53;2
861;1;1;1;OK;Statut : OK;FALSE;2025-09-10 17:26:53;2;2025-09-10 17:26:53;2
862;1;1;1;OK;Statut : OK;FALSE;2025-09-11 17:26:53;2;2025-09-11 17:26:53;2
863;1;1;1;OK;Statut : OK;FALSE;2025-09-12 17:26:53;2;2025-09-12 17:26:53;2
864;1;1;1;OK;Statut : OK;FALSE;2025-09-13 17:26:53;2;2025-09-13 17:26:53;2
865;1;1;1;OK;Statut : OK;FALSE;2025-09-14 17:26:53;2;2025-09-14 17:26:53;2
866;1;1;1;OK;Statut : OK;FALSE;2025-09-15 17:26:53;2;2025-09-15 17:26:53;2
867;1;1;1;OK;Statut : OK;FALSE;2025-09-16 17:26:53;2;2025-09-16 17:26:53;2
868;1;1;1;OK;Statut : OK;FALSE;2025-09-17 17:26:53;2;2025-09-17 17:26:53;2
869;1;1;1;OK;Statut : OK;FALSE;2025-09-18 17:26:53;2;2025-09-18 17:26:53;2
870;1;1;1;OK;Statut : OK;FALSE;2025-09-19 17:26:53;2;2025-09-19 17:26:53;2
871;1;1;1;OK;Statut : OK;FALSE;2025-09-20 17:26:53;2;2025-09-20 17:26:53;2
872;1;1;1;OK;Statut : OK;FALSE;2025-09-21 17:26:53;2;2025-09-21 17:26:53;2
873;1;1;1;OK;Statut : OK;FALSE;2025-09-22 17:26:53;2;2025-09-22 17:26:53;2
874;1;1;1;WARN;Statut : WARN;FALSE;2025-09-23 17:26:53;2;2025-09-23 17:26:53;2
875;1;1;1;OK;Statut : OK;FALSE;2025-09-24 17:26:53;2;2025-09-24 17:26:53;2
876;1;1;1;OK;Statut : OK;FALSE;2025-09-25 17:26:53;2;2025-09-25 17:26:53;2
877;1;1;1;OK;Statut : OK;FALSE;2025-09-26 17:26:53;2;2025-09-26 17:26:53;2
878;1;1;1;OK;Statut : OK;FALSE;2025-09-27 17:26:53;2;2025-09-27 17:26:53;2
879;1;1;1;OK;Statut : OK;FALSE;2025-09-28 17:26:53;2;2025-09-28 17:26:53;2
880;1;1;1;OK;Statut : OK;FALSE;2025-09-29 17:26:53;2;2025-09-29 17:26:53;2
881;1;1;1;OK;Statut : OK;FALSE;2025-09-30 17:26:53;2;2025-09-30 17:26:53;2
882;1;1;1;OK;Statut : OK;FALSE;2025-10-01 17:26:53;2;2025-10-01 17:26:53;2
883;1;1;1;OK;Statut : OK;FALSE;2025-10-02 17:26:53;2;2025-10-02 17:26:53;2
884;1;1;1;OK;Statut : OK;FALSE;2025-10-03 17:26:53;2;2025-10-03 17:26:53;2
885;1;1;1;OK;Statut : OK;FALSE;2025-10-04 17:26:53;2;2025-10-04 17:26:53;2
886;1;1;1;OK;Statut : OK;FALSE;2025-10-05 17:26:53;2;2025-10-05 17:26:53;2
887;1;1;1;OK;Statut : OK;FALSE;2025-10-06 17:26:53;2;2025-10-06 17:26:53;2
888;1;1;1;OK;Statut : OK;FALSE;2025-10-07 17:26:53;2;2025-10-07 17:26:53;2
889;1;1;1;OK;Statut : OK;FALSE;2025-10-08 17:26:53;2;2025-10-08 17:26:53;2
890;1;1;1;OK;Statut : OK;FALSE;2025-10-09 17:26:53;2;2025-10-09 17:26:53;2
891;1;1;1;OK;Statut : OK;FALSE;2025-10-10 17:26:53;2;2025-10-10 17:26:53;2
892;1;1;1;OK;Statut : OK;FALSE;2025-10-11 17:26:53;2;2025-10-11 17:26:53;2
893;1;1;1;OK;Statut : OK;FALSE;2025-10-12 17:26:53;2;2025-10-12 17:26:53;2
894;1;1;1;WARN;Statut : WARN;FALSE;2025-10-13 17:26:53;2;2025-10-13 17:26:53;2
895;1;1;1;OK;Statut : OK;FALSE;2025-10-14 17:26:53;2;2025-10-14 17:26:53;2
896;1;1;1;OK;Statut : OK;FALSE;2025-10-15 17:26:53;2;2025-10-15 17:26:53;2
897;1;1;1;OK;Statut : OK;FALSE;2025-10-16 17:26:53;2;2025-10-16 17:26:53;2
898;1;1;1;OK;Statut : OK;FALSE;2025-10-17 17:26:53;2;2025-10-17 17:26:53;2
899;1;1;1;OK;Statut : OK;FALSE;2025-10-18 17:26:53;2;2025-10-18 17:26:53;2
900;1;1;1;WARN;Statut : WARN;FALSE;2025-10-19 17:26:53;2;2025-10-19 17:26:53;2
901;1;1;1;WARN;Statut : WARN;FALSE;2025-10-20 17:26:53;2;2025-10-20 17:26:53;2
902;1;1;1;OK;Statut : OK;FALSE;2025-10-21 17:26:53;2;2025-10-21 17:26:53;2
903;1;1;1;OK;Statut : OK;FALSE;2025-10-22 17:26:53;2;2025-10-22 17:26:53;2
904;1;1;1;OK;Statut : OK;FALSE;2025-10-23 17:26:53;2;2025-10-23 17:26:53;2
905;1;1;1;OK;Statut : OK;FALSE;2025-10-24 17:26:53;2;2025-10-24 17:26:53;2
906;1;1;1;OK;Statut : OK;FALSE;2025-10-25 17:26:53;2;2025-10-25 17:26:53;2
907;1;1;1;OK;Statut : OK;FALSE;2025-10-26 17:26:53;2;2025-10-26 17:26:53;2
908;1;1;1;OK;Statut : OK;FALSE;2025-10-27 17:26:53;2;2025-10-27 17:26:53;2
909;1;1;1;OK;Statut : OK;FALSE;2025-10-28 17:26:53;2;2025-10-28 17:26:53;2
910;1;1;1;OK;Statut : OK;FALSE;2025-10-29 17:26:53;2;2025-10-29 17:26:53;2
911;1;1;1;OK;Statut : OK;FALSE;2025-10-30 17:26:53;2;2025-10-30 17:26:53;2
912;1;1;1;OK;Statut : OK;FALSE;2025-10-31 17:26:53;2;2025-10-31 17:26:53;2
913;1;1;1;WARN;Statut : WARN;FALSE;2025-11-01 17:26:53;2;2025-11-01 17:26:53;2
914;1;1;1;OK;Statut : OK;FALSE;2025-11-02 17:26:53;2;2025-11-02 17:26:53;2
915;1;1;1;OK;Statut : OK;FALSE;2025-11-03 17:26:53;2;2025-11-03 17:26:53;2
916;1;1;1;OK;Statut : OK;FALSE;2025-11-04 17:26:53;2;2025-11-04 17:26:53;2
917;1;1;1;OK;Statut : OK;FALSE;2025-11-05 17:26:53;2;2025-11-05 17:26:53;2
918;1;1;1;OK;Statut : OK;FALSE;2025-11-06 17:26:53;2;2025-11-06 17:26:53;2
919;1;1;1;OK;Statut : OK;FALSE;2025-11-07 17:26:53;2;2025-11-07 17:26:53;2
920;1;1;1;OK;Statut : OK;FALSE;2025-11-08 17:26:53;2;2025-11-08 17:26:53;2
921;1;1;1;OK;Statut : OK;FALSE;2025-11-09 17:26:53;2;2025-11-09 17:26:53;2
922;1;1;1;OK;Statut : OK;FALSE;2025-11-10 17:26:53;2;2025-11-10 17:26:53;2
923;1;1;1;OK;Statut : OK;FALSE;2025-11-11 17:26:53;2;2025-11-11 17:26:53;2
924;1;1;1;OK;Statut : OK;FALSE;2025-11-12 17:26:53;2;2025-11-12 17:26:53;2
925;1;1;1;OK;Statut : OK;FALSE;2025-11-13 17:26:53;2;2025-11-13 17:26:53;2
926;1;1;1;OK;Statut : OK;FALSE;2025-11-14 17:26:53;2;2025-11-14 17:26:53;2
927;1;1;1;OK;Statut : OK;FALSE;2025-11-15 17:26:53;2;2025-11-15 17:26:53;2
928;1;1;1;OK;Statut : OK;FALSE;2025-11-16 17:26:53;2;2025-11-16 17:26:53;2
929;1;1;1;OK;Statut : OK;FALSE;2025-11-17 17:26:53;2;2025-11-17 17:26:53;2
930;1;1;1;OK;Statut : OK;FALSE;2025-11-18 17:26:53;2;2025-11-18 17:26:53;2
931;1;1;1;WARN;Statut : WARN;FALSE;2025-11-19 17:26:53;2;2025-11-19 17:26:53;2
932;1;1;1;OK;Statut : OK;FALSE;2025-11-20 17:26:53;2;2025-11-20 17:26:53;2
933;1;1;1;OK;Statut : OK;FALSE;2025-11-21 17:26:53;2;2025-11-21 17:26:53;2
934;1;1;1;OK;Statut : OK;FALSE;2025-11-22 17:26:53;2;2025-11-22 17:26:53;2
935;1;1;1;OK;Statut : OK;FALSE;2025-11-23 17:26:53;2;2025-11-23 17:26:53;2
936;1;1;1;OK;Statut : OK;FALSE;2025-11-24 17:26:53;2;2025-11-24 17:26:53;2
937;1;1;1;OK;Statut : OK;FALSE;2025-11-25 17:26:53;2;2025-11-25 17:26:53;2
938;1;1;1;OK;Statut : OK;FALSE;2025-11-26 17:26:53;2;2025-11-26 17:26:53;2
939;1;1;1;OK;Statut : OK;FALSE;2025-11-27 17:26:53;2;2025-11-27 17:26:53;2
940;1;1;1;OK;Statut : OK;FALSE;2025-11-28 17:26:53;2;2025-11-28 17:26:53;2
941;1;1;1;OK;Statut : OK;FALSE;2025-11-29 17:26:53;2;2025-11-29 17:26:53;2
942;1;1;1;OK;Statut : OK;FALSE;2025-11-30 17:26:53;2;2025-11-30 17:26:53;2
943;1;1;1;OK;Statut : OK;FALSE;2025-12-01 17:26:53;2;2025-12-01 17:26:53;2
944;1;1;1;OK;Statut : OK;FALSE;2025-12-02 17:26:53;2;2025-12-02 17:26:53;2
945;1;1;1;OK;Statut : OK;FALSE;2025-12-03 17:26:53;2;2025-12-03 17:26:53;2
946;1;1;1;OK;Statut : OK;FALSE;2025-12-04 17:26:53;2;2025-12-04 17:26:53;2
947;1;1;1;OK;Statut : OK;FALSE;2025-12-05 17:26:53;2;2025-12-05 17:26:53;2
948;1;1;1;OK;Statut : OK;FALSE;2025-12-06 17:26:53;2;2025-12-06 17:26:53;2
949;1;1;1;OK;Statut : OK;FALSE;2025-12-07 17:26:53;2;2025-12-07 17:26:53;2
950;1;1;1;OK;Statut : OK;FALSE;2025-12-08 17:26:53;2;2025-12-08 17:26:53;2
951;1;1;1;OK;Statut : OK;FALSE;2025-12-09 17:26:53;2;2025-12-09 17:26:53;2
952;1;1;1;OK;Statut : OK;FALSE;2025-12-10 17:26:53;2;2025-12-10 17:26:53;2
953;1;1;1;OK;Statut : OK;FALSE;2025-12-11 17:26:53;2;2025-12-11 17:26:53;2
954;1;1;1;OK;Statut : OK;FALSE;2025-12-12 17:26:53;2;2025-12-12 17:26:53;2
955;1;1;1;OK;Statut : OK;FALSE;2025-12-13 17:26:53;2;2025-12-13 17:26:53;2
956;1;1;1;OK;Statut : OK;FALSE;2025-12-14 17:26:53;2;2025-12-14 17:26:53;2
957;1;1;1;OK;Statut : OK;FALSE;2025-12-15 17:26:53;2;2025-12-15 17:26:53;2
958;1;1;1;OK;Statut : OK;FALSE;2025-12-16 17:26:53;2;2025-12-16 17:26:53;2
959;1;1;1;OK;Statut : OK;FALSE;2025-12-17 17:26:53;2;2025-12-17 17:26:53;2
960;1;1;1;OK;Statut : OK;FALSE;2025-12-18 17:26:53;2;2025-12-18 17:26:53;2
961;1;1;1;OK;Statut : OK;FALSE;2025-12-19 17:26:53;2;2025-12-19 17:26:53;2
962;1;1;1;OK;Statut : OK;FALSE;2025-12-20 17:26:53;2;2025-12-20 17:26:53;2
963;1;1;1;OK;Statut : OK;FALSE;2025-12-21 17:26:53;2;2025-12-21 17:26:53;2
964;1;1;1;OK;Statut : OK;FALSE;2025-12-22 17:26:53;2;2025-12-22 17:26:53;2
965;1;1;1;OK;Statut : OK;FALSE;2025-12-23 17:26:53;2;2025-12-23 17:26:53;2
966;1;1;1;OK;Statut : OK;FALSE;2025-12-24 17:26:53;2;2025-12-24 17:26:53;2
967;1;1;1;OK;Statut : OK;FALSE;2025-12-25 17:26:53;2;2025-12-25 17:26:53;2
968;1;1;1;OK;Statut : OK;FALSE;2025-12-26 17:26:53;2;2025-12-26 17:26:53;2
969;1;1;1;OK;Statut : OK;FALSE;2025-12-27 17:26:53;2;2025-12-27 17:26:53;2
970;1;1;1;OK;Statut : OK;FALSE;2025-12-28 17:26:53;2;2025-12-28 17:26:53;2
971;1;1;1;OK;Statut : OK;FALSE;2025-12-29 17:26:53;2;2025-12-29 17:26:53;2
972;1;1;1;OK;Statut : OK;FALSE;2025-12-30 17:26:53;2;2025-12-30 17:26:53;2
973;1;1;1;ERROR;Statut : ERROR;FALSE;2025-12-31 17:26:53;2;2025-12-31 17:26:53;2
974;1;1;1;OK;Statut : OK;FALSE;2026-01-01 17:26:53;2;2026-01-01 17:26:53;2
975;1;1;1;OK;Statut : OK;FALSE;2026-01-02 17:26:53;2;2026-01-02 17:26:53;2
976;1;1;1;OK;Statut : OK;FALSE;2026-01-03 17:26:53;2;2026-01-03 17:26:53;2
977;1;1;1;OK;Statut : OK;FALSE;2026-01-04 17:26:53;2;2026-01-04 17:26:53;2
978;1;1;1;OK;Statut : OK;FALSE;2026-01-05 17:26:53;2;2026-01-05 17:26:53;2
979;1;1;1;OK;Statut : OK;FALSE;2026-01-06 17:26:53;2;2026-01-06 17:26:53;2
980;1;1;1;OK;Statut : OK;FALSE;2026-01-07 17:26:53;2;2026-01-07 17:26:53;2
981;1;1;1;OK;Statut : OK;FALSE;2026-01-08 17:26:53;2;2026-01-08 17:26:53;2
982;1;1;1;OK;Statut : OK;FALSE;2026-01-09 17:26:53;2;2026-01-09 17:26:53;2
983;1;1;1;OK;Statut : OK;FALSE;2026-01-10 17:26:53;2;2026-01-10 17:26:53;2
984;1;1;1;OK;Statut : OK;FALSE;2026-01-11 17:26:53;2;2026-01-11 17:26:53;2
985;1;1;1;OK;Statut : OK;FALSE;2026-01-12 17:26:53;2;2026-01-12 17:26:53;2
986;1;1;1;OK;Statut : OK;FALSE;2026-01-13 17:26:53;2;2026-01-13 17:26:53;2
987;1;1;1;OK;Statut : OK;FALSE;2026-01-14 17:26:53;2;2026-01-14 17:26:53;2
988;1;1;1;OK;Statut : OK;FALSE;2026-01-15 17:26:53;2;2026-01-15 17:26:53;2
989;1;1;1;OK;Statut : OK;FALSE;2026-01-16 17:26:53;2;2026-01-16 17:26:53;2
990;1;1;1;OK;Statut : OK;FALSE;2026-01-17 17:26:53;2;2026-01-17 17:26:53;2
991;1;1;1;OK;Statut : OK;FALSE;2026-01-18 17:26:53;2;2026-01-18 17:26:53;2
992;1;1;1;OK;Statut : OK;FALSE;2026-01-19 17:26:53;2;2026-01-19 17:26:53;2
993;1;1;1;OK;Statut : OK;FALSE;2026-01-20 17:26:53;2;2026-01-20 17:26:53;2
994;1;1;1;OK;Statut : OK;FALSE;2026-01-21 17:26:53;2;2026-01-21 17:26:53;2
995;1;1;1;OK;Statut : OK;FALSE;2026-01-22 17:26:53;2;2026-01-22 17:26:53;2
996;1;1;1;OK;Statut : OK;FALSE;2026-01-23 17:26:53;2;2026-01-23 17:26:53;2
997;1;1;1;OK;Statut : OK;FALSE;2026-01-24 17:26:53;2;2026-01-24 17:26:53;2
998;1;1;1;OK;Statut : OK;FALSE;2026-01-25 17:26:53;2;2026-01-25 17:26:53;2
999;1;1;1;OK;Statut : OK;FALSE;2026-01-26 17:26:53;2;2026-01-26 17:26:53;2
1000;1;1;1;OK;Statut : OK;FALSE;2026-01-27 17:26:53;2;2026-01-27 17:26:53;2
